Epoch,Train Loss,Validation Accuracy
1,0.70784837,0.4986979166666667
2,0.6762118,0.4973958333333333
3,0.68799883,0.50390625
4,0.686762,0.5438368055555556
5,0.6754828,0.5377604166666666
6,0.72200686,0.5711805555555556
7,0.65792775,0.5147569444444444
8,0.6492385,0.6371527777777778
9,0.6815623,0.6002604166666666
10,0.6307301,0.6480034722222222
11,0.58856845,0.6558159722222222
12,0.6286798,0.6493055555555556
13,0.5946073,0.6675347222222222
14,0.61487937,0.6879340277777778
15,0.62121236,0.6905381944444444
16,0.6030815,0.6736111111111112
17,0.54886466,0.69140625
18,0.5344446,0.73046875
19,0.48935348,0.7118055555555556
20,0.5075345,0.7100694444444444
21,0.4948354,0.7387152777777778
22,0.49493864,0.7335069444444444
23,0.5187926,0.73828125
24,0.4176235,0.7456597222222222
25,0.43617624,0.7625868055555556
26,0.44324613,0.7486979166666666
27,0.46358663,0.76171875
28,0.39552516,0.7417534722222222
29,0.42173442,0.7643229166666666
30,0.38837233,0.7877604166666666
31,0.38391876,0.7873263888888888
32,0.3759922,0.8068576388888888
33,0.34494397,0.7829861111111112
34,0.34684348,0.8142361111111112
35,0.3133906,0.8168402777777778
36,0.3560616,0.7473958333333334
37,0.3875886,0.8198784722222222
38,0.33304504,0.8181423611111112
39,0.27375737,0.7855902777777778
40,0.30834606,0.8229166666666666
41,0.22712323,0.8211805555555556
42,0.2211279,0.7651909722222222
43,0.21559885,0.8077256944444444
44,0.19521637,0.8133680555555556
45,0.14875077,0.8059895833333334
46,0.18089479,0.8129340277777778
47,0.14938214,0.8020833333333334
48,0.09229841,0.8098958333333334
49,0.0938729,0.8068576388888888
50,0.087693416,0.8033854166666666
51,0.09605601,0.81640625
52,0.062292866,0.8020833333333334
53,0.03270964,0.8263888888888888
54,0.059320062,0.82421875
55,0.05258688,0.8168402777777778
56,0.035435375,0.7947048611111112
57,0.049845684,0.8263888888888888
58,0.0371285,0.7999131944444444
59,0.024130186,0.8055555555555556
60,0.008242347,0.8142361111111112
61,0.013645791,0.8224826388888888
62,0.039873123,0.8133680555555556
63,0.019934028,0.8237847222222222
64,0.01988807,0.8103298611111112
65,0.024373489,0.8185763888888888
66,0.02561108,0.8038194444444444
67,0.014877686,0.8107638888888888
68,0.02313866,0.8177083333333334
69,0.0223704,0.8216145833333334
70,0.0048281383,0.8168402777777778
71,0.038598724,0.8250868055555556
72,0.013885156,0.8255208333333334
73,0.010313398,0.8046875
74,0.008528436,0.8272569444444444
75,0.030266358,0.7986111111111112
76,0.028387163,0.8294270833333334
77,0.009422081,0.8246527777777778
78,0.003915376,0.8142361111111112
79,0.022095317,0.8155381944444444
80,0.0011643806,0.8220486111111112
81,0.0012874549,0.8246527777777778
82,0.016032044,0.8229166666666666
83,0.0067901267,0.8055555555555556
84,0.0027673654,0.8285590277777778
85,0.0014134045,0.8159722222222222
86,0.0007786576,0.8324652777777778
87,0.0005555131,0.8224826388888888
88,0.0032484455,0.8263888888888888
89,0.0022952138,0.8268229166666666
90,0.00032860538,0.8294270833333334
91,0.0135314455,0.8146701388888888
92,0.0072803316,0.8151041666666666
93,0.034815323,0.8285590277777778
94,0.004405363,0.8168402777777778
95,0.0028057224,0.8246527777777778
96,0.0024675943,0.8233506944444444
97,0.00029001292,0.8220486111111112
98,0.00024167966,0.8172743055555556
99,0.00012374195,0.828125
